Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20
1.360149549210068,1.4208484430370618,,2.850461806320723,-1.6851591040083957,-0.6188777298785293,-0.38808421321498127,0.5080562426552311,-1.8634427571448273,-2.66892000237722,0.7002959917897911,-1.317334981679621,3.160449010491011,,-2.982849698535517,-2.3882883508292103,-2.8444188411014912,1.4207315034757544,,1.4484607986192075
,-3.4701214925523094,,2.2930098852728973,0.10167179605872202,0.5917861379562587,0.9923384501757399,-1.8938423684009453,-1.1405252112471183,1.394816124813623,,1.8090725762900024,-1.7830609258306787,,,-3.3034069449111776,1.6168655452550453,-1.4228543505539553,2.50652426316359,-4.141546791725476
,4.820126656853893,1.2496553537647586,,2.3608083289031487,-0.6600158250974443,0.9911591558327278,2.552831360225835,-2.5597086800699436,-3.3193940136918734,,-2.547949922983277,-0.19829167905457565,0.0413417149929976,-1.9524459014110815,1.4364062356921259,-1.4450103772214389,-0.4693523857446448,-1.9477769004250476,-0.47240375068031776
-4.0230997356348,-11.661837697443351,-3.3959975360430317,1.0638859137468852,-6.402252843068771,,-1.186610418939134,-4.9570658071134215,6.754265939102707,8.732118411561395,1.3061776280085189,7.8868143289171195,0.14189258017865497,2.1505881247233023,7.976408329366893,,2.429049184907641,3.1177266704990765,,
-2.4384434133763007,-3.514012824712551,0.027495869510073434,,1.8049708610938104,,-4.560397309138519,-3.415325169719952,,4.476473547465658,0.9871360633541698,1.5080120553046463,0.11677601944772381,2.360969374548775,0.9410787852357966,3.9929904065772295,4.716081278625268,-3.512750418150471,,3.1836543631204695
-0.7593653120394246,-3.612602705555102,-1.959683531696908,,,-0.6239466027678429,-1.2041798466754867,,,,-0.8851548058379213,,2.030964502765088,0.25687458906073163,1.190428866779625,-4.882760303418721,-0.7876144254312025,,0.2604609315012174,1.1929422162230727
-2.9148491421124207,-5.720251626536336,-2.0390151156792133,,-1.9823178659751843,0.6733745071933435,-2.4048368950057557,,4.239692790724166,4.424557199792221,0.45293680385334967,2.9390888454307174,,1.4346496909318098,3.134412916335408,,1.2397921305905018,2.125484714587581,-0.04402521180332608,5.06205106975566
0.24972108417920333,3.7595429533589586,,-0.8234677839106074,6.396909561197648,-2.7841424607304304,-1.2749098237271443,2.5985176674006065,1.990777538389559,0.7821968357658416,-3.9860929304559845,-4.249524077590213,-1.1924340429758853,-2.419478732401166,1.8583544171089619,4.4955213875148505,1.7471318545654921,-0.8970601232654244,,-2.442933604276829
,-1.4187587410667275,-0.32907621841627355,2.319762153026513,-3.5955432311852,-0.27153533407756025,2.8544960945414948,,-2.44200413485214,-1.7965254987433563,1.9988513977752929,,,0.6159493533178624,-1.8241550277452796,-4.450178361352697,-2.793848826623403,1.4172681805371068,-0.15619607522121404,-1.3648489303285403
2.8642995517749985,3.1533795707433545,0.26548255731863585,,3.625353957594985,2.400690303962955,-2.3521350142693853,-0.8401729216300402,-4.179662673456001,-1.7546108303355723,-7.6946231867128665,,0.8605861538698558,-3.024074204228982,-3.630157121268681,-0.7114856217524531,1.005160260721368,-4.225595154060442,0.13114820028034774,-3.158925603582645
,-1.2483101329847857,,1.7487699270288823,,0.12311923390548768,1.0405969748688575,-0.7144768344548137,-0.6479329760818874,-0.8385046349529668,1.413705830596184,0.05916407821252351,,0.7154820798813215,-0.5516514675497183,-1.2548580564334604,,1.021155474822128,-1.0098613369260914,0.8538134658353678
1.0190228644373946,1.1154920205519792,0.013378531465810417,1.3904616947894337,-0.8487261653977674,-0.689229130777202,1.1164932423382044,0.7459380789832736,,,-0.2218038227382138,-0.987973711874786,-0.10181660639658197,-1.0115731431823682,-1.9842465233912485,-2.291140234913365,,,-0.04284914607848472,-1.336330774533789
,,,1.7460180829725376,2.062654410013012,-0.9550123582728434,-2.2735748939458675,-0.7815477005080869,1.5498643004873291,,,0.4253763069704658,,-1.4359795813038294,,0.11022150737111905,1.7812484681720449,-0.4602989448273356,1.3210823056170224,-2.6832257632043213
0.27219504808338796,,-1.6424220445666973,0.3404981035107062,-0.07167152773935664,0.4466130542432333,-2.1218507542137512,-0.41236891356009175,-1.6103021111967075,-1.3820846091850068,1.434844955627875,-2.695075851775585,3.4925770759200563,,-2.161803871553529,0.771322371822943,,-0.48176149143358893,-3.677233809805712,
-1.611068985123004,-2.8561667633025882,,,-6.666938416521004,0.8524123688317085,,-1.065439485593811,0.8795936534956428,0.11178879884261239,6.626480990388135,,,,,-2.102176245646512,-2.095600860426797,2.6191278433436556,-3.5245584209960965,5.7139695716990735
1.4327003206951663,,-0.2569445174842925,0.9151424771076001,-5.082403175296855,-1.9096492431249827,2.5991431410068655,,0.8016861390927024,0.3636028850288747,2.300495440181303,3.730873724895939,,,,-4.98171429105166,-2.5510136884820795,3.5905931522778434,0.3100064022325164,
-0.5862807353521954,,-0.7566262638876372,1.176982158579962,-3.6604526558722923,2.8948731542095993,-0.8782493296154885,-2.9062853584029478,-0.6293479894289147,0.424439809326548,1.6278982939424438,2.91929046378172,1.018045565673482,1.7016257234958307,-0.8290749930139788,-2.7361631601734846,0.11435356507296929,0.2562151835125661,0.6783462286434181,2.1045140353098124
0.45135945507885933,,0.26689675744079533,1.3443544179374802,,5.502562569709938,1.0384666106923377,-3.422743751659135,-5.845914697526277,-1.8374093802105051,4.991048672669956,1.5763299526825973,0.9868072035449661,3.022201356182297,-5.457944779429044,-4.952571844592075,-1.9068679052458943,-0.04398099969397666,0.5264734360491474,
0.5044304182841305,2.225456111340759,,1.3542714505287923,-0.27058149939888354,1.947589291969937,-1.8256800748771276,,-1.9115381096647404,-1.6133632045394943,-0.33090276741670427,,2.693035101253474,-0.6029229593632857,-2.312265802201094,0.23963477936364463,-0.05635528761992914,-0.4704764620695657,-2.052957768082596,2.383967727730924
-0.10815247781955051,0.03727679533153437,0.8501639169380285,-3.5691791056261484,-0.2672108865912498,1.0627056702707895,1.2013667274813342,0.774506513086124,0.4653020572912211,,1.5209952057136575,1.1582594582074268,,0.7932278072105612,0.5158592620540554,1.6379435631316057,0.37271645148388244,,1.4793881981051888,0.16236973445074873
,,-0.3784010268386603,0.9602204118126544,-2.523176723362261,1.2817996082998313,0.5394681093384665,-1.5662726361685362,-1.0767747252513538,0.7651479857388126,0.9374985192263374,1.1990646723153546,0.26873046215546514,1.2556869773205417,-0.9084820738021492,-0.9514199953043687,-0.291860975888148,,-0.8059727260311739,2.1534965512620916
0.8351624893936561,6.10977445620986,2.674217211794285,-3.3899357038417492,8.584608279716745,-0.43636476375452443,-1.9526701103202604,2.5467535013017017,-0.08555132981201859,-0.5891395760436923,-3.9651339426492482,-3.553424200589145,-2.806478030887534,,,5.787724107180345,2.230838957488393,-3.121949776914879,,-2.6088438428821843
-0.12696472228818767,-3.7339482513190094,-0.7263945655931336,2.122047417478906,-5.923651119609296,-4.518524499620039,2.1108854036161264,,2.545317343792082,,2.3427941536591694,3.9686174689921296,0.6711151589872553,0.03329524795645559,1.8679609582621217,-5.2214325749829715,-3.2262316402744298,,0.39661225086191276,0.09954673473949555
-0.10349499823670982,4.196073806115354,1.6546386559289454,-1.7219115858598588,5.729006204288054,-0.2459760381830633,-1.1158704754276445,2.1234589307603735,,,-2.505198572661785,-3.2235172633720546,-0.9334726896578015,-2.250879943085262,,4.418400258105861,1.4924202035331509,-1.4661185771080567,0.25835945498570123,-2.4118693688320088
-1.0989049245837967,3.465507139681799,,-2.9244506377964967,3.1149617725846555,-3.27978382382873,0.34704566380571017,3.4035382979813473,4.604102127623659,-0.3949948320253235,2.7766227812024797,-0.3305242179877762,0.26204514343552926,-0.11909485852357185,,5.379412224756369,-0.9076235903730764,1.717795524313532,-2.271447376535511,2.100987395858242
-1.7863741027443576,,,-1.1684175806319068,-1.4949808551974928,5.171411169599742,-1.8112543052184369,-2.936151188346389,0.23376424692190056,3.484900570617517,2.0075705663311196,2.1543752832861034,-1.30624898771016,2.4155312907175026,1.232722123210521,0.8910175092774457,3.1588222055672914,-1.5956725522633946,0.8712666903686677,1.9304775107042478
0.7484842158398273,-2.3965905848757214,-0.45653895033380415,2.203037477434183,,2.6354429620148774,,,-1.4004712474602128,0.08446589699438117,0.47667099128581814,1.130048661083429,1.8157661746160927,,-0.749737050487998,-2.937652525085657,-0.14859107095517068,,-1.012649888788749,1.1633166242552933
-2.425166988170369,-3.3707924456357685,-0.9404279670152482,,-0.7002144600794014,,-0.264998086183143,,2.3030295445245708,3.544044718304189,,2.0930677703977505,-1.3204861340007426,1.0522292829839752,3.8122535046079613,2.3410471318190504,1.1813065537149299,-0.507728431239421,0.979389133861845,0.2503868112161277
-0.8473327714912644,-1.9704272343180111,,1.7383025594012456,-0.7511912121615297,,-0.3997755370652407,-0.8997237335773236,2.411702064316452,1.5555495669434747,-1.9388150177982773,0.1736722375635994,0.20020627314344708,-0.9553632610988112,1.6341622528334514,-0.9896916137939916,-0.8336665698853185,0.703312713780818,-0.06781757000271028,0.4187769384409973
-2.388465684784891,,,-2.5602769982699067,-1.507906806967024,3.4963236223612135,,-1.5757143745751416,1.4254830305821546,2.780935285838238,2.738614188787798,4.433736948765963,-2.2365120922987853,1.7836077578866987,2.6284847029929086,-0.081821488119553,2.2643895458315635,-0.3741109659562523,,-0.1973913631076702
0.7233412458267666,-4.370778108232228,-0.05115970110694805,2.4244315128659566,-1.2673291552298371,-5.267224932986428,2.210028757001513,-0.18518751886815613,4.653548956534346,3.7221205156818233,-5.560323325935562,3.3285161789903213,-2.622855469522909,-2.7709348170161863,5.688439774160101,-2.513607499741489,,,3.6772759769697125,-7.684270748298974
-0.8633339875806996,-1.3786312389663076,-0.22744407764532215,-1.890393813348397,,-4.486343590177503,0.6772552280445677,,5.43532874575747,,-3.4297375976708873,1.972960399320592,-3.438127249540979,-1.9272784307240065,6.828981718266475,4.198989747562737,1.2215414424574251,0.47185151983557927,3.082756888316707,-3.695157143129423
,0.5446867087506464,0.6108979715873422,,,1.728435560930596,-0.5539469458009421,0.16726721242187448,0.349714114309928,0.3495561314892043,1.476787667525326,,-1.2638902204378257,,0.34349160710197435,1.6294674864980838,0.7706993880191548,,-0.37264629166138213,0.6102063712625663
,1.320392190136603,1.3634910377521017,,,2.3536090466159445,-1.8601928383344188,0.8106830591064901,3.0229956370227034,1.6869668257716843,3.022480208806913,-0.09020138977435377,-2.2292309537571042,2.5815511864020264,2.202422793268525,7.0313944720808745,3.0429747624916286,-1.8268904354901276,0.5505984853758068,2.8886532473079183
-2.1443250973383434,-3.691258117327661,-1.1740883413469336,-1.2239839577724083,-2.64144120198901,-2.2743321040532263,,-0.3173171576324463,3.598034015392546,2.893846136832063,1.7483845219564136,3.637842055286553,-0.14107780636075073,0.7758262175880348,4.253805380615919,1.097952146299918,0.7422190242721889,0.42718141389942255,0.6420161422034518,0.8253974534517253
2.014737760660747,9.11894029882253,,0.7301646123081471,3.873281031761621,0.23775785837664223,-1.2816915723564295,2.626466369637455,,,0.4624544341961347,-6.475472041367899,3.0681920255596458,-1.5236774703878282,-5.072826797843471,1.9167352516273997,-1.1702946389881073,-0.06180370503048782,-4.293347837875254,2.854450288637492
1.6687344826884765,6.711069155903009,,0.6102259295130604,,-1.3802680600718928,-0.46885001105878243,2.6123300495049757,,-4.8699297702578175,1.0431807492221468,-5.613998355376172,,,,,-4.615575434821742,1.0505341701127704,-3.4370810448182234,2.7854854172422745
,,0.5604601853358595,1.2917123308984528,,-2.6358870230042664,-0.8638202715179834,3.6738826973046503,-1.5092994351301523,-4.463859814289035,-3.443921604578628,-6.023707000178428,,-2.9518533258595885,-1.6109569826734107,,-0.8382026208658769,-0.2224546465255382,,-1.1166705809716535
-3.1767649124036472,-8.209958494650746,-1.6921532136726696,-0.12846902580603203,-6.8562382609829,-2.87263374801496,1.600972188549151,,4.960062655491886,4.814216409126117,,7.30145034384655,-0.608063857690949,,6.172951589909168,-3.6634752642569044,-0.970661583842505,3.985690050809117,2.075460275242448,1.3719534727538067
-0.8184568524350002,-0.1367870780171267,1.0014849655452969,-1.2317855056973028,5.99511791135464,-4.0755070455072975,-0.6771316245896337,0.7237514395411184,4.3632757674629215,4.281974474547286,-7.893138757883979,,,,,3.87467066934375,2.2413156480102554,-1.8256988002800805,4.1320579226419305,
0.44290105832789306,,0.03243757959960044,,0.052797063304459046,0.15987682148754845,0.5817005580715616,0.06822357673512525,,-0.31883928835854203,0.18556883863656107,0.1579651213607883,,0.3058235284251768,0.4510114142858908,0.2679828951298764,0.20813915052898277,0.27081939362469587,-0.5593059857799875,
,0.3878935872229444,,0.24338181383543211,-2.7766029718494236,-1.2303170901104719,0.8282013512670008,,-0.45203657274546805,-1.0691559785168312,1.829946327498038,1.0572090095461437,1.3199435144560097,0.973390632628959,-1.3898012740123011,,-2.4170361420511095,2.0121854414274827,-1.0088008367852825,1.5889378564985774
,2.7228393527465444,1.5748225352179652,,1.8790781393984326,-6.5128191843321135,3.5260405525847416,,3.6616834124511595,-0.567366268321522,0.7954710326244117,1.1648495000558285,-3.0456597399797554,-1.6114585645346777,2.412143107460669,1.201864691167216,-2.0115320088618818,,1.0038199635779301,-3.6166850798035974
0.9114862481358519,-5.357495143193159,-0.6157875564233066,2.640659644085757,-7.11066955191015,,3.4838883911869463,-3.0880950949456816,-1.123110489994837,,1.849461965148191,4.585242812982922,,1.2771681656367977,-0.3493803366756235,-6.626862901696476,,1.7556949926031147,,-0.7032266228147416
-3.858897801348152,-2.852418741773076,0.5872669845885714,-5.0250092771623525,-1.8042989040520734,1.230197533998708,0.31596986401799354,-0.3285996054564814,,4.5965115572015005,,4.7654486049424944,,2.369571051013435,4.523246030492868,,,1.2093712788788116,0.30726924831658614,3.350861615315989
1.496101083899197,,-1.0589432421466425,,-3.7355174663133357,,,-1.802474653805131,-2.4653003665964626,,1.8638821718899097,3.233310249197108,1.1576047279275765,0.7552112902944823,,-5.255888203345396,,1.0017175652318988,1.2003875934878563,0.5680999619100789
-0.41158754255401886,-3.080225584227981,-0.20892572071914928,0.7824180502905325,,0.8271402774767167,-0.36579498580447545,-2.2259250416855036,0.9298077250115356,2.4032107253879187,-0.6112993855592286,2.443558519971913,-0.8457352977031067,0.1349572730536418,1.57937694368021,-0.7633710610521008,,-1.0291350146716662,0.8611146316887901,-0.5893871037663704
,0.35265671771992724,0.08337914423115922,,3.4805735381700367,0.6628892069221439,-2.6756895565949654,-0.26242627907808136,0.022789488863742324,0.6266906739793737,-4.007535872990078,-2.8755197134827677,,-2.0957996780057777,-0.09133239368871199,2.0946355502246723,1.6501402058591266,-1.7353568026868826,-0.4224803576995005,0.5664184020708789
0.62581208703624,-1.6687220845790534,-1.4713845284607225,2.1271790278250595,,1.1617982019438677,-2.3004611906601657,-2.548793016788084,,0.7716302343444974,-1.6448819249927027,-1.1760154769172408,1.694638635666472,,-0.6560406579172381,-0.9155329452799901,,-1.6030667332807642,,1.5837245602422094
3.594123031309933,,0.6648816127628056,2.6288232770239297,1.7401029951697076,-2.26337171224837,0.2926873091241287,1.7834880825997743,-3.6817314194813537,-6.237936454367942,,-5.265012360938567,3.1751401200972875,-2.2944188684408187,-4.421111483941707,-1.3106545771816338,-2.937973361102567,,,-1.4991411147303753
-2.1809914828027277,-1.100229355524482,0.847983573528321,-5.47423923611269,-0.8810382228022361,-4.528518419064209,4.276043435874495,,6.035376582097402,2.2685083227093776,1.5930417562171129,,,-0.1518865456440752,5.781012342328873,,-0.10121058019521267,,3.6882129175047025,-3.626534352438094
0.15159518990894744,-2.3854553347825345,0.3910837780295658,0.6266517798162211,,0.04529265225710444,-0.7585785029019791,-1.5750361923721958,-0.4281560892721148,0.5918635817584501,-1.258328849049592,0.8786156569790393,-0.13475770995697323,,0.8017745260413329,,0.15797620593312695,-0.32602817946148044,0.9097745342822898,0.06397172977740828
0.7091597970944099,0.4217823221116823,0.22535774733696234,0.5107182746880761,,-0.16554187003350956,0.4387553018164751,,-0.7178689975037582,0.35961199000473354,-2.094225229192534,0.3466497851178374,-2.3333265276545445,-1.0572327110881465,-0.3148402192082001,-1.5667864322055975,-0.5285836195437773,-0.9108823206701252,1.3832790638727308,-3.0185590495615893
-2.793041900991023,,-2.0419607908683046,2.8586243482043416,-6.9960823917618855,-0.3025471036840617,-0.03614572187545115,,,,,,1.2099629898929918,1.405211061613072,3.5577466522333983,-1.7180122430452935,-0.42464950030429016,2.5940600466201276,1.2650523117279846,1.0127044858545382
0.9499897994387462,2.1852656218661695,,0.12131536282656477,,0.27529372968520033,0.7014800740836441,0.4561155941258981,-1.915304248933988,-1.849529204928807,1.1052841361516148,-0.8628584355329485,,0.3812599279282632,-1.807823861046664,-0.01785061134381427,-1.681353546419973,0.8358403629860148,-0.8936048163744255,0.8586763259304837
-1.4045719774663905,-1.2270179121833666,-0.009351512842862675,-1.442927959778289,-1.2079924570425042,-4.607905819162152,2.302384904154626,1.6472874063125684,4.815467007270395,,1.1701044507388372,2.8501315736395205,-2.461091175654878,,4.523112256464442,,-1.5863354626894814,2.2672937503355897,0.6269119013027732,-2.50592089750943
-1.4301430239117532,-2.236784957023573,0.6755884375933814,-3.3455584308790414,1.7831411478924721,2.636156048188411,,-2.5016186771327034,0.9835492505712982,2.3012113448653855,,1.453385070330106,-1.6161745473035556,,,3.9539305551880517,3.8394353030663178,-2.348086115966513,1.9507135198821524,
,-4.055943351015092,-2.2663585104940474,-0.30184433294346574,,-2.466466870165751,-0.09738645819874123,-1.5685171978587213,3.3900588397664584,2.5614032093852823,,2.8390410604975833,1.1940557231300457,2.513225176764477,,0.5211728442931529,0.08160697735916156,,,
2.0498132954264845,3.5322526359832125,0.03650976651818544,2.9370357514075756,-1.7795778613773554,-0.8771120229864733,0.15115482262865373,0.43381586337691813,-3.346169544504656,,1.1279496497170387,-2.0823678003120962,2.5901777534813237,-0.6826967613534376,-4.203754991638999,-2.2792041860453183,-2.3189633059059838,,-2.0129722116232855,1.238195351974734
-2.0809154888018213,-5.037049416892891,-2.076573936080742,3.256987998009339,-5.482733914189658,,,,0.48038379332232195,0.8713738644018348,,3.196621599701443,,1.5160635519246166,-0.6176928424450105,-2.780061383404547,-1.3291780072402049,0.36021386315195825,,4.695619662790311
2.284163891800314,,1.5651577878160405,0.6732221887862223,1.9816254822996349,-1.1614559197956311,1.4839465508244465,1.206713480357931,,0.9587869817862651,-6.943158442648126,0.14447384091682558,-3.417218562863836,-2.837489706005895,1.2386027942162938,-0.8064325934228753,0.7080181209068666,-1.607883756459304,3.0868935320380166,-7.652801334274889
-1.9417309346133933,2.709845830980638,0.7816245227770655,,2.650981111026798,,1.2246086281178576,,2.7306673794765923,1.0375209528843996,3.7522429540585844,0.05532981162830031,-2.972877871798097,1.0364002016030776,2.918347372294508,4.936568669617536,,-0.21440614244400127,-0.5093124035095424,0.881825033147478
-2.4459986351822436,0.9650661575197621,0.4997550823024707,-5.8272205510384145,,-2.4577673751100293,1.38006474949717,2.6895474541123567,4.863038483100596,2.234834239133697,2.0414317015529795,2.043175948850729,-2.6105148038741026,1.327311602539523,,6.416408137420795,1.2383964715695033,0.7896645886178328,0.6884025127669958,0.2071062704916185
-1.0201663758935273,-3.5219395176715182,-0.9291601949775962,,-1.1473667467074968,1.9410134955449594,,,0.3018066679214185,3.087884136071052,0.04814342375079983,3.136440468401633,-1.7066187115856561,1.5818685457886326,1.8011967750260336,1.0260677241867517,2.4035205241608875,-0.35496724852329176,1.6251688049165933,0.03582685530816604
-2.4993867524095035,-1.4488673913300254,-0.524581836532033,-0.004016494780030966,-2.3061003353440745,,,-0.06051548477351376,,0.7469696948532137,2.2453970506260843,,1.0336425657103152,0.38947769621285944,2.8923373917918553,1.631014025109085,-0.361774112822168,1.6341950459162238,-0.5533032221485256,4.350046303503787
-2.5404848232745465,,-0.41677106069387637,-1.6961417120133047,-3.560617466139049,,-0.21684546318533382,-1.0770092382844478,2.6783727440064093,,2.6470663478722987,4.314693566437014,-1.8573099370339525,2.645085916632648,3.2843304170004464,-0.39646230397513604,1.36292722704064,0.5386591947114161,1.5613751308100454,
,3.366495840478498,1.405920943063238,0.535801982425153,1.5546332296286245,3.1197443335722257,0.3983203303533723,0.5566399753826332,-5.9804143137763095,,-0.5868462528223994,-3.3614236562148028,-1.4335573629754341,,-6.173075339368417,-3.279373882589339,-1.8234575105073945,-1.6532227330706548,0.18742031744466991,-1.9478996474834331
2.0077791859167826,3.978494025713826,0.701336272585515,0.42250158324402565,-0.3783264974923053,-1.819621389334816,,1.9354296552244241,,-4.0232452813897925,,,-0.6858245574925343,,-3.636048045122394,-2.5385918874557656,-3.254667241341746,0.24150167499222525,-0.07860584855766461,-1.7765392919563707
0.776442734219934,0.04577446117467979,0.2971083083231859,-1.367781739530525,-0.054667924157148606,,0.27720311861392033,0.6897607569588335,,1.1314488816244421,-0.5405051757000124,1.0625511192387198,-0.5804383905628465,,-0.797617287012654,-1.429355145907305,0.7639211160195767,-1.7112033838916338,1.1328455863065754,
,-0.7648006784783246,0.5059872430941529,1.1655950195703815,-2.072546949703065,-0.5033784493340712,1.1955523689350591,,-0.4987982037379485,-0.09110317867277135,0.4507689796879325,0.7199660458942587,0.020085960746795473,0.6602789232174914,0.006905543596063546,-1.7060485448805605,-1.727138018535237,0.20943221501350073,0.6298258299197319,-1.7551240609857626
-0.12584450434688965,,0.1871471299693811,1.8008990927673985,,2.7538362103191614,-1.8218575812446598,-1.1203656058067284,-2.124940456582241,,0.23411177084527895,-2.1804963220174987,1.3618050052882387,1.836846662200321,-3.2379865921350772,-0.934336277205689,1.056148922723204,-1.5777157927118237,,2.8747789363797227
-2.245563196618353,0.4625316230767459,,-3.704642796574074,-0.010586083322166734,0.22645259497937337,,0.4002839503278229,2.9298437638047323,1.1344131042346646,,2.231214556511274,,,3.07441255953177,2.950211577970221,0.6138241749682971,,1.3881038849559593,
-2.2095073156228957,1.6238354960915178,-0.688344972922275,-2.7781922890019515,,-0.13011278371393242,-1.4162490929720428,1.2830760275629238,3.200933150348734,1.1189616237366145,2.5175842160352655,,0.21354400528188583,1.1008173726699337,1.6198823718803346,5.504328230812973,1.3579280870510195,0.33023194099034797,-1.0499488564665898,3.215498526685546
0.5824216955204602,8.53906153742641,,-4.249588961880756,3.883784356909434,2.2467881727893992,0.08068251536542775,,-3.1885591165998703,-4.908887916363439,3.4268277872483797,-5.758097002837853,-0.5375186261792049,0.2666084862415913,-4.503139342109055,3.50746714114035,0.13961441690058296,-2.156422069614835,-2.3587622008446267,1.1453242083350124
3.2641744641350554,3.2792645058493264,,1.5961883267684178,,1.0330226637336097,-0.29574107339281086,,-2.579318999934774,,-6.762748900184745,-3.5615512929373683,0.333645410610391,,,-0.22980852072916796,0.333243916667674,-3.024151202522874,,-3.5400192205027468
-0.7181274774024943,-2.2181144648094326,-2.276122037681069,2.043724930430141,,-2.946434548297587,,-0.7620421331117458,1.9346387810456966,0.8112931952079105,2.1684174941182706,,2.84356429684589,0.4457034087652716,2.227702162023797,-1.798604543193985,,2.7989286345661903,-1.0231578046920764,3.3598436430472964
1.9481910598488033,1.9683760150591991,-0.3238834160351747,2.9966137000441773,3.3145836011319223,,-2.8371852767121046,0.08429542713817184,,-0.9807773797623394,,,1.4764224533324075,-1.3558828925340878,-2.845046125659808,0.831646314950716,,-3.827659099865592,-0.27182491306193335,-0.8812139977453144
0.005675265814386932,,-1.2860998673535105,1.6260816872215806,,1.1531208865052438,-1.9559800659082613,-0.7364281537085624,-0.08430918495777423,,-3.3249935190681206,-2.12732650878839,1.821061667572329,,-1.0672668284451947,,0.8143554404594624,-1.4301998181860391,,-0.5225790179807447
1.7966937221423716,5.661502715984543,2.0787202772770974,-4.150606496940618,2.115231005494876,0.8561632716513237,,3.1962849867412437,-1.9072248430288652,,2.69323640119189,-1.591870469593125,-2.4711402101291067,0.6490879487175392,-1.5091975527242472,0.5176029156640451,-0.9443967028738594,0.1005256105853064,1.020203659721037,-1.469495659468468
-2.7059106155150494,-5.117277188637226,-1.33772893217163,-0.3695577466131979,,,,-2.283627878992388,4.248695014901871,6.0599344184914745,-0.267606486512249,2.629973465009398,1.2016450478656733,0.6638333799383301,4.359937737167707,,3.018565465065237,,0.13809481687491698,
-1.9401453556788981,,-0.1974794932937537,-1.5077209582668143,-2.542991721147168,-1.658557030311909,,,3.2786049799005244,1.9417861038818978,2.820510356992702,,-0.3755010466499963,0.6972373527320587,3.8653715512110693,1.2885012386963715,-0.25615900427665794,1.122938316355787,-0.48500965551236946,1.0593023268569846
-2.2262048476403846,-4.634457484674424,-0.1928322047620986,-2.594682713324821,-4.700883807068834,,,,,1.6496799373053548,6.4159367161539755,3.5036080378682373,,3.839367197428084,-1.4211759524082657,-0.44950568221567067,1.473299437698264,-0.02743136294366319,,2.6614195297389527
,-1.0201604080368407,-0.18853976941170303,,,-1.4514378686180218,-1.9125533102472148,0.05657511191625805,4.29053245473205,4.010931756360455,,1.07380090960703,-1.4974489997157259,-0.3452806892542258,,,3.4480241952480255,-1.9098209804174004,1.695719339488241,1.263008438004027
-0.08452783183706897,,,3.098618044232199,-3.2276690752230994,-2.981147005681461,1.3399096131865762,-0.752442298558512,1.1123624893538537,0.18759775279463842,-1.2188098900435431,1.627892117199084,1.478550281966809,-0.9183095366603358,1.7686170991397507,-1.6428819781810702,-0.826152854631079,,0.04307677508475227,
-0.24049853304405666,-4.5922555691334646,0.5820091450128815,-0.9351458497419214,,,,-0.7738710180013588,2.4685484167708536,3.5619693441253943,-1.8822304428014975,2.9790967924153517,,,4.084105973196065,-0.2072396369345293,1.3396074264339561,-0.33553772126358317,4.094851469103949,
-0.03777927798691355,-7.81968128322317,-0.17612167253286626,1.86321322064669,,1.4889671614864288,,-1.942547804758929,-0.6019321446741916,4.066741882884859,-3.3619493610906788,4.649956792803315,-2.5501788067866316,-0.7044387563337329,3.7949069064366094,,,-2.066237366894265,,-4.621598484453732
0.33883678897754993,-1.788167599020841,,-0.16534772504871253,3.459772854190467,1.0361050560131386,-0.5277013349941149,-0.24674414856743832,-0.01477801136384338,3.0988753949389922,,,,-0.06637367865927835,1.2884026909710609,0.5427410027773567,3.192134459773359,,2.9519065843957515,
-1.49342843401701,,-0.30802103920669566,-2.9028675801078525,3.4367458710718095,2.1239221958918257,-1.0253171678449096,0.38905741982524744,1.6534791933588406,,-1.1524822377996646,1.4220078302688275,-2.5540427236038674,0.6310859392846515,1.9055014444242493,3.7960319336744073,2.976284857639792,-2.7415152071456235,1.570464354779773,-1.7356828235260084
1.3699684224146358,-0.7297381694411635,1.0567275674309569,-0.3204158619644228,-1.4270168152736658,3.090299849005828,-0.5717229585998306,,-2.016698422688594,-0.24370009722250155,1.2734244671040482,0.7303058923450015,1.383565854233432,0.4848870767698201,,-1.3446506998901875,0.26237201428367524,-0.6249845640753016,,0.4108300181749321
-1.5820324148887277,-3.768080784552604,0.653151385212103,-0.43284735260282414,,2.047789019570904,-1.0892160929417871,-1.5073169923291316,-0.378247685145266,2.1825387942981433,0.5577048165232648,1.885359440007012,-0.3682522810434557,1.5105163012725782,,0.10495387235283254,1.2634932573564908,-0.8946218624408974,,1.3039086319054307
-4.966410475761845,-6.67699740677838,-1.7372907562631261,-3.724410921715008,,,-0.21673766367730735,-0.9585129060503732,5.7955698278744885,,2.550365566878316,5.505475264548752,-2.744206448181128,2.239793043145366,7.595826592848919,2.8201027214186953,2.440612762409181,1.144655564993995,2.4583282492127463,0.8177830401021641
-1.1568980408246168,-0.8857756577911872,-0.776696472029218,,-0.29598426969716485,2.8896884374225342,-1.4903358666899258,-1.3302056892670135,-0.43796459819556005,0.6205960194176933,1.4441022905539538,-0.03688782545929886,,,,1.3688867726190272,,-2.446372341220219,-0.40083249239277524,3.6574858815523963
